Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
49,14,45,162,28,24,24,5,25,28,27,24
88,10,45,162,17,16,16,3,17,17,16,16
49,6,45,162,28,24,24,5,25,28,27,24
162,12,45,162,17,2,2,11,16,17,16,16
205,4,45,162,18,16,16,4,17,18,17,16
244,4,110,162,22,16,16,5,22,15,21,21
145,1,110,162,38,16,16,12,22,38,37,21
46,7,110,162,23,16,16,4,23,23,22,22
205,0,110,162,17,16,16,2,17,9,16,16
128,5,110,162,21,16,16,3,21,14,20,20
235,1,105,162,19,16,4,12,5,19,8,4
150,9,62,162,21,16,16,5,21,21,20,20
110,4,62,162,34,16,16,13,17,34,33,16
29,2,62,162,20,16,16,5,18,20,19,17
109,9,26,162,17,16,8,6,9,17,16,8
244,14,26,162,19,8,8,10,11,19,18,10
87,13,154,162,18,8,8,8,9,18,17,8
11,11,154,162,19,8,8,5,9,19,18,8
39,15,58,162,18,16,16,2,18,18,17,17
115,2,58,162,24,16,16,8,17,24,23,16
28,15,25,162,21,16,16,2,21,21,20,20
3,11,25,162,23,16,16,3,23,23,22,22
29,3,25,162,18,16,16,4,17,18,17,16
53,13,25,162,20,16,16,4,20,20,19,19
208,10,25,162,17,16,16,3,17,17,16,16
70,13,25,162,25,16,16,6,21,18,24,20
49,0,9,162,19,12,12,2,19,19,18,18
126,12,9,162,16,12,12,3,16,16,15,15
249,9,9,162,16,12,12,4,16,16,15,15
168,4,9,162,16,12,12,3,16,16,15,15
125,6,9,162,16,12,12,5,16,16,15,15
111,12,35,162,22,16,16,7,18,22,21,17
163,5,35,162,20,16,16,4,18,20,19,17
24,5,35,162,17,16,16,3,17,17,16,16
233,10,35,162,18,16,16,4,18,18,17,17
209,1,35,162,19,16,16,4,18,19,18,17
156,0,35,162,17,16,16,2,17,17,16,16
126,8,106,162,24,15,15,10,16,24,23,15
75,11,106,162,18,15,15,4,16,18,17,15
234,15,106,162,16,15,15,2,16,16,15,15
243,2,3,162,18,16,16,4,17,18,17,16
179,3,3,162,18,16,16,4,18,18,17,17
198,12,3,162,18,16,16,4,18,18,17,17
83,0,3,162,18,16,16,2,18,18,17,17
177,2,3,162,66,64,16,12,18,66,19,17
178,6,3,162,18,16,16,4,18,18,17,17
198,4,3,162,25,16,16,6,18,25,24,17
120,2,27,162,27,16,16,8,17,20,26,16
82,3,27,162,27,16,16,10,21,27,26,20
181,10,27,162,18,16,16,3,18,18,17,17
97,7,27,162,21,16,16,4,20,21,20,19
114,14,27,162,23,16,16,5,17,23,22,16
57,10,27,162,21,16,16,4,17,21,20,16
159,7,27,162,28,16,16,8,17,28,27,16
53,9,43,162,18,8,8,8,9,18,17,8
121,7,56,162,22,8,8,11,10,18,21,10
224,3,11,162,16,8,8,8,9,16,15,8
134,11,11,162,18,16,8,10,10,18,17,9
84,13,142,162,18,16,8,8,10,18,17,9
240,8,14,162,16,8,8,7,10,16,15,9
81,3,14,162,20,16,8,9,10,20,19,9
26,11,134,162,18,16,4,9,6,18,7,5
31,12,7,162,65,64,16,12,17,65,18,16
67,1,7,162,34,16,16,12,19,27,33,18
114,12,7,162,23,16,16,8,20,23,22,19
31,6,7,162,65,64,16,12,17,65,18,16
99,13,152,162,16,8,8,9,11,16,15,10
196,7,170,162,20,8,8,9,9,20,19,8
38,4,170,162,17,8,8,6,9,17,16,8
188,1,170,162,20,8,8,9,9,20,19,8
15,2,15,162,17,16,8,10,9,17,16,8
101,13,15,162,17,16,8,8,9,17,16,8
75,8,42,162,16,8,8,6,9,16,15,8
171,5,42,162,16,8,8,4,10,16,15,9
43,13,42,162,16,8,8,7,9,16,15,8
181,12,162,162,18,8,8,7,10,18,17,9
38,2,138,162,17,8,8,6,9,17,16,8
208,14,74,162,16,8,8,8,9,16,15,8
236,7,74,162,26,24,24,3,25,26,25,24
157,7,74,162,35,24,24,9,25,35,34,24
54,11,30,6,49,40,40,5,49,49,48,48
5,1,30,6,50,40,40,4,50,50,49,49
156,2,30,6,46,40,40,7,42,46,45,41
211,10,30,6,54,40,40,3,54,54,53,53
253,11,30,6,43,40,40,3,43,43,42,42
231,5,30,6,41,40,40,3,41,41,40,40
211,7,30,6,54,40,40,10,54,54,53,53
206,1,45,6,29,24,24,7,25,29,28,24
112,12,45,6,36,32,32,5,33,36,35,32
69,10,45,6,17,2,2,3,17,17,16,16
47,13,45,6,41,32,32,6,33,41,40,32
186,14,110,6,22,16,16,4,21,22,21,20
20,12,110,6,28,16,16,9,24,28,27,23
83,0,110,6,21,16,16,2,21,21,20,20
93,3,110,6,25,16,16,8,21,25,24,20
71,7,110,6,21,16,16,6,18,21,20,17
152,5,110,6,18,16,16,3,17,18,17,16
217,13,105,6,17,16,4,8,5,17,6,4
116,1,54,6,16,8,8,6,9,16,15,8
77,11,62,6,22,16,16,5,20,22,21,20
154,1,62,6,23,16,16,4,21,23,22,20
24,14,62,6,36,16,16,12,19,36,35,18
75,11,62,6,21,16,16,4,21,21,20,20
38,1,154,6,17,8,8,7,9,17,16,8
29,13,154,6,20,8,8,11,9,16,19,8
78,15,58,6,18,16,16,2,18,18,17,17
225,9,58,6,16,8,8,7,13,16,15,12
144,6,25,6,31,24,24,7,25,31,30,24
28,15,25,6,21,16,16,2,21,21,20,20
107,6,25,6,29,24,24,6,26,29,28,25
130,0,25,6,19,16,16,2,19,19,18,18
172,2,25,6,26,16,16,9,20,26,25,19
144,15,25,6,26,24,24,2,25,26,25,24
202,5,9,6,16,12,12,3,16,16,15,15
107,9,9,6,19,12,12,6,19,19,18,18
25,13,9,6,20,12,12,10,14,15,19,13
155,15,9,6,19,12,12,2,19,14,18,18
246,14,9,6,19,12,12,6,19,14,18,18
80,11,35,6,21,16,16,5,19,21,20,18
8,13,35,6,19,16,16,5,17,19,18,16
187,14,35,6,16,8,8,7,10,16,15,9
66,13,35,6,20,16,16,5,17,20,19,16
113,6,35,6,24,16,16,7,19,24,23,18
24,0,106,6,17,15,15,2,17,17,16,16
193,2,106,6,30,15,15,12,16,30,29,15
8,13,3,6,19,16,16,5,17,19,18,16
74,5,3,6,18,16,16,3,18,18,17,17
232,9,3,6,21,16,16,5,17,21,20,17
96,7,3,6,65,64,16,12,16,65,18,16
200,6,3,6,24,16,16,7,17,24,23,16
190,12,27,6,19,16,16,5,18,19,18,17
43,13,27,6,21,16,16,5,21,21,20,20
29,11,27,6,30,16,16,10,18,23,29,17
114,0,27,6,17,16,16,2,17,17,16,16
60,12,27,6,25,16,16,5,17,18,24,16
182,5,27,6,18,16,16,3,18,18,17,17
215,5,27,6,20,16,16,4,18,20,19,17
155,4,184,6,24,8,8,11,10,20,23,9
93,8,184,6,21,8,8,10,9,17,20,8
67,4,11,6,18,16,8,10,10,18,17,9
83,11,14,6,17,16,8,8,9,17,16,8
175,3,134,6,17,8,8,9,11,17,16,10
161,9,7,6,19,16,16,3,19,19,18,18
38,3,7,6,20,16,16,4,20,13,19,19
35,2,7,6,20,16,16,4,18,20,19,18
52,3,7,6,26,16,16,6,19,19,25,18
127,0,152,6,16,8,8,2,16,16,15,15
103,13,170,6,19,8,8,8,9,19,18,8
229,14,170,6,17,8,8,6,9,17,16,8
169,8,46,6,21,8,8,10,11,21,20,10
171,14,15,6,17,8,8,8,9,17,16,8
175,6,15,6,17,8,8,6,9,17,16,8
244,13,42,6,20,8,8,10,10,20,19,9
89,1,42,6,21,8,8,11,9,21,20,8
158,12,42,6,23,8,8,10,10,23,22,9
157,4,162,6,16,8,8,8,10,16,15,9
229,12,138,6,18,8,8,9,10,18,17,9
88,6,10,6,17,8,8,9,10,17,16,9
15,9,74,6,17,8,8,6,12,17,16,11
54,8,74,6,40,24,24,8,25,40,39,24
206,13,30,5,57,40,40,5,57,57,56,56
166,12,30,5,52,40,40,11,52,52,51,51
101,3,30,5,48,40,40,8,48,48,47,47
124,14,30,5,54,40,40,11,54,54,53,53
245,5,30,5,51,40,40,3,50,51,50,50
83,14,30,5,52,40,40,7,52,52,51,51
20,9,30,5,50,40,40,10,50,50,49,49
77,11,45,5,35,32,32,4,33,35,34,32
249,11,45,5,18,2,2,3,18,18,17,17
27,8,110,5,24,16,16,9,20,17,23,19
99,4,110,5,20,16,16,5,20,20,19,19
163,12,110,5,28,16,16,10,18,21,27,17
89,10,110,5,21,16,16,3,21,21,20,20
210,2,110,5,21,16,16,4,21,21,20,20
162,8,110,5,24,16,16,8,20,24,23,19
233,9,150,5,17,16,4,12,5,17,6,4
84,6,105,5,18,16,4,10,5,18,7,4
48,10,62,5,22,16,16,4,19,22,21,18
150,11,62,5,21,16,16,5,21,21,20,20
220,6,26,5,30,16,16,8,17,30,29,16
11,13,154,5,19,8,8,5,9,19,18,8
240,8,154,5,18,8,8,8,9,18,17,8
39,5,58,5,19,16,16,3,18,14,18,17
52,4,58,5,19,8,8,8,13,19,18,12
43,9,58,5,16,8,8,7,10,16,15,9
227,0,25,5,18,16,16,2,18,18,17,17
50,10,25,5,25,16,16,4,20,25,24,20
73,14,25,5,27,24,24,4,25,27,26,24
125,9,25,5,22,16,16,5,22,22,21,21
167,8,25,5,20,16,16,4,20,13,19,19
155,4,9,5,19,12,12,4,18,14,18,18
242,5,9,5,16,12,12,4,16,16,15,15
203,4,9,5,28,12,12,13,16,28,27,15
12,11,9,5,20,12,12,9,16,15,19,16
20,8,9,5,22,12,12,9,12,17,21,12
123,2,35,5,24,16,16,8,18,24,23,17
102,14,35,5,18,8,8,8,9,18,17,8
130,12,35,5,22,16,16,7,19,22,21,18
251,12,35,5,18,16,16,3,18,18,17,17
33,3,35,5,18,16,16,3,17,18,17,16
240,13,35,5,19,16,16,4,17,12,18,16
104,13,106,5,22,15,15,8,16,22,21,15
161,14,106,5,18,15,15,4,16,18,17,15
90,12,106,5,20,15,15,3,16,20,19,15
91,6,106,5,16,15,15,3,16,16,15,15
182,7,106,5,17,15,15,4,16,17,16,15
189,2,106,5,23,15,15,8,17,23,22,16
62,0,3,5,17,16,16,2,17,17,16,16
176,4,3,5,37,16,16,13,18,30,36,17
56,8,3,5,26,16,16,7,17,19,25,16
60,0,3,5,17,16,16,2,17,10,16,16
56,4,3,5,26,16,16,7,17,19,25,16
131,11,3,5,34,16,16,12,17,27,33,16
25,9,27,5,21,16,16,4,18,21,20,17
120,3,27,5,27,16,16,7,17,20,26,16
150,7,27,5,20,16,16,5,19,20,19,18
138,3,27,5,28,16,16,8,18,28,27,17
182,5,27,5,18,16,16,3,18,18,17,17
168,12,27,5,20,16,16,5,18,20,19,17
14,10,27,5,21,16,16,4,17,21,20,16
213,6,43,5,17,8,8,8,10,17,16,9
133,14,184,5,22,8,8,11,11,18,21,10
162,1,11,5,34,32,8,12,10,34,11,9
45,12,142,5,16,8,8,5,9,16,15,8
21,6,142,5,18,16,8,8,10,18,17,9
86,9,142,5,17,16,8,8,9,17,16,8
83,7,14,5,17,16,8,8,9,17,16,8
167,4,134,5,20,16,4,9,8,20,9,7
241,6,7,5,65,64,16,12,17,65,18,16
138,14,170,5,17,8,8,9,9,17,16,8
224,7,46,5,16,8,8,9,10,16,15,9
126,7,15,5,33,32,8,12,9,33,10,8
60,14,15,5,17,16,8,10,9,17,16,8
237,12,42,5,18,8,8,8,10,18,17,9
202,4,42,5,18,8,8,9,9,18,17,8
76,6,162,5,17,8,8,8,10,17,16,9
23,12,162,5,16,8,8,8,10,16,15,9
219,2,38,5,18,8,8,7,10,18,17,9
197,7,30,138,56,40,40,8,56,56,55,55
147,15,30,138,42,40,40,2,42,42,41,41
63,3,30,138,49,40,40,10,41,49,48,40
224,9,30,138,44,40,40,5,41,44,43,40
167,4,30,138,54,40,40,6,54,54,53,53
76,12,30,138,54,40,40,3,52,54,53,51
16,9,45,138,17,2,2,4,17,17,16,16
207,11,45,138,18,2,2,11,18,18,17,17
61,1,45,138,19,2,2,9,19,19,18,18
105,11,110,138,21,16,16,4,21,21,20,20
138,1,110,138,20,16,16,4,19,20,19,19
108,8,110,138,20,16,16,4,20,13,19,19
20,12,110,138,28,16,16,9,24,28,27,23
79,7,110,138,23,16,16,4,22,23,22,21
71,14,110,138,21,16,16,6,18,21,20,17
9,0,110,138,21,16,16,2,21,21,20,20
106,13,150,138,18,16,4,12,5,18,7,4
116,11,105,138,17,16,4,8,5,17,6,4
29,11,54,138,18,8,8,8,9,18,17,8
232,0,62,138,18,16,16,2,18,18,17,17
55,4,62,138,19,16,16,3,17,19,18,16
55,11,62,138,32,16,16,11,17,32,31,16
62,11,154,138,33,32,8,12,9,33,10,8
157,7,154,138,20,8,8,8,9,20,19,8
11,2,25,138,24,16,16,5,23,24,23,22
223,12,25,138,22,16,16,3,22,15,21,21
43,15,25,138,20,16,16,2,20,20,19,19
207,14,25,138,25,16,16,8,20,25,24,19
171,8,25,138,22,16,16,5,22,22,21,21
249,1,9,138,16,12,12,4,16,16,15,15
133,8,9,138,20,12,12,5,20,20,19,19
25,2,9,138,20,12,12,8,14,15,19,13
194,0,9,138,20,12,12,2,20,15,19,19
234,8,35,138,19,8,8,8,12,19,18,11
200,12,35,138,24,16,16,7,17,24,23,16
29,6,35,138,22,16,16,5,18,22,21,17
25,7,35,138,22,16,16,7,17,22,21,16
254,5,35,138,19,16,16,3,18,19,18,17
159,15,35,138,17,16,16,2,17,17,16,16
69,9,106,138,18,8,8,9,8,18,17,8
43,2,106,138,29,15,15,11,16,29,28,15
71,7,106,138,21,15,15,6,16,21,20,15
252,8,106,138,18,15,15,4,16,18,17,15
158,11,3,138,18,16,16,4,18,18,17,17
201,1,3,138,21,16,16,5,17,21,20,16
168,7,3,138,19,16,16,4,18,19,18,17
196,10,3,138,19,16,16,3,17,19,18,16
247,0,27,138,17,16,16,2,17,17,16,16
211,15,27,138,18,16,16,2,18,18,17,17
161,2,27,138,20,16,16,4,18,12,19,17
13,0,27,138,19,16,16,2,18,12,18,17
5,15,27,138,18,16,16,2,18,11,17,17
83,1,27,138,38,16,16,13,18,38,37,17
247,11,43,138,34,32,8,12,10,34,11,9
199,8,184,138,17,8,8,5,11,13,16,10
185,14,184,138,20,8,8,9,10,16,19,9
152,13,184,138,18,8,8,9,9,14,17,9
24,4,56,138,16,8,8,6,10,16,15,9
162,12,56,138,20,8,8,9,8,16,19,8
20,6,11,138,18,16,8,11,10,18,17,9
149,6,142,138,17,16,8,8,9,17,16,8
86,3,142,138,17,16,8,8,9,17,16,8
86,12,142,138,17,16,8,8,9,17,16,8
42,8,134,138,16,8,8,8,8,16,15,8
227,8,7,138,65,64,16,12,17,65,18,16
134,0,7,138,19,16,16,2,19,12,18,18
24,6,7,138,24,16,16,5,17,24,23,16
56,9,7,138,19,16,16,4,17,19,18,16
62,3,7,138,65,64,16,12,17,65,18,16
208,6,7,138,30,16,16,10,19,23,29,18
57,8,170,138,20,8,8,8,9,20,19,8
96,7,170,138,17,8,8,9,9,17,16,8
92,9,170,138,16,8,8,7,9,16,15,8
55,7,46,138,16,8,8,7,10,16,15,9
41,12,15,138,16,8,8,8,9,16,15,8
94,9,162,138,16,8,8,3,10,16,15,10
130,13,6,138,19,16,4,9,7,19,8,6
202,8,138,138,17,8,8,7,10,17,16,9
54,1,10,138,17,8,8,7,10,13,16,9
236,3,74,138,29,24,24,5,25,29,28,24
74,14,30,38,46,40,40,5,44,46,45,43
160,3,30,38,50,40,40,3,50,50,49,49
191,2,30,38,43,40,40,3,43,43,42,42
111,4,30,38,44,40,40,5,41,44,43,40
110,15,30,38,45,40,40,2,43,45,44,42
66,0,30,38,41,40,40,2,41,41,40,40
233,12,30,38,54,40,40,5,54,54,53,53
41,8,45,38,27,24,24,5,24,27,26,24
77,6,45,38,36,32,32,5,33,36,35,32
203,15,45,38,33,32,32,2,33,33,32,32
171,5,45,38,19,2,2,4,19,19,18,18
121,15,45,38,33,32,32,2,33,33,32,32
21,4,45,38,17,2,2,6,17,17,16,16
42,14,110,38,20,16,16,4,20,20,19,19
196,15,110,38,18,16,16,2,17,10,17,16
83,0,110,38,21,16,16,2,21,21,20,20
224,3,110,38,23,16,16,8,18,16,22,18
59,14,110,38,24,16,16,5,21,24,23,20
111,13,110,38,23,16,16,4,20,23,22,19
62,6,22,38,18,16,4,12,6,18,7,5
178,13,62,38,21,16,16,4,21,21,20,20
67,15,62,38,18,16,16,2,18,18,17,17
114,15,26,38,17,16,16,2,17,17,16,16
246,12,26,38,18,16,8,6,10,18,17,9
172,14,154,38,20,8,8,6,9,20,19,8
195,1,41,38,18,8,8,9,14,18,17,13
143,1,41,38,16,8,8,8,9,16,15,8
212,1,58,38,17,8,8,8,12,17,16,11
39,15,58,38,18,16,16,2,18,18,17,17
232,12,58,38,18,8,8,7,11,18,17,10
35,10,25,38,23,16,16,4,21,16,22,20
83,10,25,38,20,16,16,3,20,20,19,19
149,10,25,38,20,16,16,3,20,20,19,19
142,2,25,38,21,16,16,5,17,21,20,16
101,12,25,38,22,16,16,6,20,15,21,19
245,5,25,38,22,16,16,3,22,22,21,21
191,5,25,38,24,16,16,3,22,17,23,21
152,5,9,38,19,12,12,3,19,14,18,18
194,5,9,38,20,12,12,3,20,15,19,19
178,11,9,38,18,12,12,5,16,18,17,15
55,14,9,38,25,12,12,11,19,25,24,18
25,5,35,38,18,16,16,3,16,18,17,16
78,11,35,38,18,16,16,4,17,18,17,16
16,0,35,38,17,16,16,2,17,17,16,16
114,3,35,38,24,16,16,8,17,24,23,16
163,6,35,38,21,16,16,4,17,21,20,17
126,10,106,38,18,15,15,3,16,18,17,15
134,0,106,38,19,15,15,2,16,19,18,15
67,4,106,38,29,15,15,11,16,29,28,15
214,5,106,38,17,15,15,3,16,17,16,15
164,7,3,38,19,16,16,4,18,19,18,17
199,1,3,38,65,64,16,12,17,65,18,16
122,0,3,38,18,16,16,2,18,18,17,17
77,13,3,38,18,16,16,4,18,18,17,17
196,2,3,38,23,16,16,6,16,23,22,16
248,5,3,38,19,16,16,4,17,19,18,16
25,2,27,38,28,16,16,11,18,28,27,17
243,12,27,38,38,16,16,13,17,38,37,16
132,3,27,38,17,16,16,3,17,11,16,16
218,15,27,38,20,16,16,2,18,20,19,17
105,10,27,38,19,16,16,4,19,19,18,18
179,6,27,38,29,16,16,9,19,29,28,18
14,12,43,38,20,8,8,9,9,20,19,8
124,6,184,38,21,8,8,9,11,17,20,10
133,7,56,38,22,8,8,11,11,18,21,10
24,2,56,38,16,8,8,6,10,16,15,9
39,4,134,38,16,8,8,7,10,16,15,9
169,8,134,38,17,8,8,8,9,17,16,8
145,14,7,38,67,64,16,12,19,67,20,18
56,6,7,38,19,16,16,4,17,19,18,16
121,14,7,38,19,16,16,4,18,19,18,17
209,12,7,38,25,16,16,9,19,25,24,18
121,8,170,38,19,8,8,7,9,19,18,8
84,1,46,38,17,8,8,9,11,17,16,10
44,3,15,38,16,8,8,5,9,16,15,8
233,12,42,38,19,8,8,8,9,19,18,9
179,12,162,38,19,8,8,10,10,19,18,9
83,7,6,38,18,8,8,10,9,18,17,8
201,2,138,38,17,8,8,8,9,17,16,8
201,9,138,38,17,8,8,7,9,17,16,8
88,3,138,38,17,8,8,9,10,17,16,9
83,11,38,38,20,8,8,9,11,20,19,10
149,12,10,38,16,8,8,8,10,16,15,9
202,1,34,38,17,8,8,9,10,17,16,9
138,14,34,38,17,8,8,9,9,17,16,8
87,8,30,10,47,40,40,3,47,47,46,46
139,4,30,10,56,40,40,4,55,56,55,55
83,13,30,10,52,40,40,7,52,52,51,51
169,13,30,10,52,40,40,8,52,52,51,51
18,7,30,10,41,40,40,3,41,41,40,40
40,2,30,10,50,40,40,3,50,50,49,49
35,1,45,10,18,2,2,7,18,18,17,17
98,0,45,10,25,24,24,2,25,25,24,24
126,14,45,10,18,2,2,5,17,18,17,17
155,14,45,10,22,16,16,7,17,22,21,16
126,0,45,10,18,2,2,2,17,18,17,17
117,13,110,10,21,16,16,4,21,21,20,20
154,2,110,10,21,16,16,4,21,21,20,20
213,14,110,10,21,16,16,4,21,21,20,20
101,5,110,10,22,16,16,3,21,22,21,20
244,12,110,10,22,16,16,5,22,15,21,21
165,2,110,10,22,16,16,4,21,22,21,20
70,14,150,10,20,16,4,12,5,20,9,4
206,12,150,10,17,16,4,12,5,17,6,4
129,10,62,10,20,16,16,3,19,20,19,18
155,1,26,10,24,16,16,6,17,24,23,16
79,9,154,10,33,32,8,12,9,33,10,8
236,6,154,10,18,8,8,5,9,18,17,8
39,4,57,10,16,8,8,7,10,16,15,9
236,1,58,10,31,16,16,11,17,31,30,16
2,11,25,10,21,16,16,3,21,21,20,20
236,3,25,10,25,16,16,5,25,18,24,24
173,11,25,10,29,24,24,6,26,29,28,25
226,0,25,10,23,16,16,2,22,23,22,21
253,15,25,10,22,16,16,2,22,22,21,21
133,5,9,10,20,12,12,4,19,20,19,19
116,6,9,10,17,12,12,7,13,12,16,12
167,7,9,10,22,12,12,5,16,22,21,15
183,5,35,10,18,16,16,3,18,18,17,17
121,15,35,10,20,16,16,2,20,20,19,19
70,5,35,10,18,16,16,3,17,18,17,16
211,9,35,10,23,16,16,7,18,23,22,17
125,13,106,10,26,15,15,7,17,26,25,16
206,8,106,10,18,15,15,4,18,18,17,17
250,7,106,10,17,15,15,3,17,17,16,16
49,1,3,10,19,16,16,5,17,19,18,16
79,5,3,10,18,16,16,3,18,18,17,17
132,10,3,10,19,16,16,4,17,19,18,16
180,10,3,10,19,16,16,3,18,19,18,17
205,5,27,10,22,16,16,4,17,22,21,16
60,0,27,10,17,16,16,2,17,17,16,16
168,14,27,10,18,16,16,4,18,18,17,17
183,3,27,10,18,16,16,4,17,18,17,16
21,14,27,10,18,16,16,3,18,18,17,17
31,4,27,10,19,16,16,3,17,11,18,16
116,11,27,10,20,16,16,5,18,20,19,17
15,12,43,10,18,16,8,11,9,18,17,8
213,13,184,10,17,8,8,8,9,13,16,8
55,3,184,10,23,8,8,10,10,19,22,9
39,4,56,10,16,8,8,7,10,16,15,9
224,7,11,10,16,8,8,7,9,16,15,8
131,8,142,10,17,8,8,8,9,17,16,8
26,9,7,10,40,16,16,14,19,33,39,18
117,2,152,10,17,8,8,8,12,17,16,11
98,4,152,10,16,8,8,6,11,16,15,10
231,2,152,10,16,8,8,9,15,16,15,14
56,7,170,10,21,8,8,11,9,21,20,8
249,4,170,10,17,8,8,8,9,17,16,8
235,2,170,10,16,8,8,7,9,16,15,8
55,11,46,10,16,8,8,7,10,16,15,9
211,9,46,10,17,8,8,8,10,17,16,9
35,13,15,10,33,32,8,12,9,33,10,8
212,13,15,10,17,16,8,8,9,17,16,8
126,14,15,10,33,32,8,12,9,33,10,8
106,11,42,10,17,8,8,7,9,17,16,8
163,8,162,10,19,8,8,10,10,19,18,9
38,11,138,10,17,8,8,7,9,17,16,8
116,4,10,10,17,8,8,8,10,17,16,9
108,10,74,10,27,24,24,3,25,27,26,24
78,2,2,10,17,8,8,8,10,17,16,9
226,8,30,74,58,40,40,7,55,58,57,55
237,0,30,74,41,40,40,2,41,41,40,40
86,6,30,74,48,40,40,9,48,48,47,47
175,11,30,74,51,40,40,7,51,51,50,50
164,10,30,74,44,40,40,3,44,44,43,43
228,1,30,74,42,40,40,3,42,42,41,41
90,8,30,74,55,40,40,4,55,55,54,54
146,11,45,74,27,24,24,5,24,27,26,24
235,5,45,74,16,2,2,4,16,16,15,15
158,6,45,74,19,2,2,8,19,19,18,18
133,0,110,74,18,16,16,2,18,11,17,17
80,12,110,74,40,16,16,11,24,40,39,23
129,2,110,74,25,16,16,10,20,25,24,19
144,14,110,74,21,16,16,6,21,21,20,20
159,2,110,74,19,16,16,3,19,19,18,18
13,4,110,74,24,16,16,5,18,16,23,17
234,14,110,74,21,16,16,3,21,21,20,20
104,7,150,74,19,16,4,12,5,19,8,4
151,13,105,74,17,16,4,8,5,17,6,4
230,13,22,74,26,24,6,8,8,26,9,7
144,11,26,74,19,8,8,10,9,19,18,8
225,3,58,74,16,8,8,7,13,16,15,12
114,14,58,74,29,16,16,10,18,29,28,17
129,0,58,74,16,8,8,2,14,16,15,13
186,15,25,74,24,16,16,2,22,17,23,21
241,8,25,74,19,16,16,5,18,19,18,17
55,9,25,74,27,24,24,4,25,27,26,25
67,9,25,74,21,16,16,5,17,21,20,16
241,5,25,74,23,16,16,4,18,16,22,17
111,12,9,74,19,12,12,5,19,19,18,18
246,13,9,74,19,12,12,6,19,14,18,18
246,3,9,74,19,12,12,6,19,14,18,18
152,9,9,74,19,12,12,4,19,14,18,18
137,3,9,74,22,12,12,8,19,17,21,18
99,15,35,74,18,16,16,2,18,18,17,17
92,14,35,74,20,16,16,5,19,20,19,18
219,9,35,74,18,16,16,3,18,18,17,17
156,14,35,74,19,16,16,4,17,19,18,16
211,6,35,74,23,16,16,7,18,23,22,17
15,12,35,74,29,16,16,9,17,22,28,16
197,15,35,74,19,16,16,2,19,19,18,18
45,12,106,74,19,15,15,6,16,19,18,15
231,9,106,74,18,15,15,4,16,18,17,15
6,6,106,74,21,15,15,8,17,21,20,16
60,9,106,74,19,15,15,4,16,19,18,15
135,15,106,74,16,15,15,2,16,16,15,15
97,13,3,74,25,16,16,9,18,25,24,17
42,2,3,74,18,16,16,4,18,18,17,17
180,7,3,74,19,16,16,4,18,19,18,17
226,3,3,74,23,16,16,5,18,23,22,17
24,14,3,74,65,64,16,12,17,65,18,16
246,2,27,74,27,16,16,9,17,27,26,16
27,6,27,74,20,16,16,6,20,20,19,19
46,5,27,74,18,16,16,3,18,18,17,17
200,2,27,74,18,16,16,3,18,18,17,17
129,13,27,74,18,16,16,4,18,18,17,17
4,0,27,74,17,16,16,2,17,17,16,16
230,11,27,74,24,16,16,8,17,24,23,16
117,13,184,74,19,8,8,9,9,15,18,8
80,6,56,74,17,8,8,5,9,17,16,8
47,12,11,74,16,4,4,7,9,16,15,8
208,14,11,74,18,16,8,11,10,18,17,9
212,8,14,74,17,16,8,8,9,17,16,8
81,2,134,74,19,8,8,8,9,19,18,8
215,11,134,74,16,8,8,7,11,16,15,10
104,3,134,74,18,16,4,8,6,18,7,5
50,15,7,74,19,16,16,2,19,19,18,18
151,1,7,74,18,16,16,3,18,18,17,17
22,6,7,74,24,16,16,9,18,24,23,17
71,15,7,74,19,16,16,2,19,19,18,18
147,4,170,74,16,8,8,7,9,16,15,8
114,3,46,74,20,8,8,9,10,20,19,9
114,11,42,74,21,8,8,10,10,21,20,9
147,2,138,74,16,8,8,7,9,16,15,8
196,14,38,74,19,8,8,9,9,19,18,8
206,6,10,74,24,8,8,10,10,24,23,9
206,1,74,74,28,24,24,4,25,28,27,24
117,9,34,74,18,8,8,8,10,18,17,9
200,8,30,34,41,40,40,3,41,41,40,40
58,9,30,34,50,40,40,10,50,50,49,49
125,5,30,34,51,40,40,3,51,51,50,50
110,0,30,34,45,40,40,2,43,45,44,42
22,2,30,34,53,40,40,7,53,53,52,52
117,10,30,34,48,40,40,3,47,48,47,46
160,9,30,34,50,40,40,3,50,50,49,49
232,3,45,34,47,32,32,11,33,47,46,32
110,13,45,34,21,16,16,6,17,21,20,16
45,4,45,34,35,24,24,5,25,35,34,24
200,13,45,34,18,2,2,8,18,18,17,17
184,13,110,34,26,16,16,4,23,26,25,22
235,6,110,34,21,16,16,6,17,21,20,16
95,7,110,34,19,16,16,5,17,19,18,16
189,3,110,34,20,16,16,4,20,20,19,19
253,9,110,34,20,16,16,4,20,13,19,19
216,0,110,34,23,16,16,2,20,23,22,19
220,14,105,34,17,16,4,8,5,17,6,4
116,3,62,34,24,16,16,8,18,24,23,17
57,9,26,34,21,16,16,4,17,21,20,16
157,13,154,34,20,8,8,8,9,20,19,8
203,14,154,34,17,8,8,4,9,17,16,8
123,11,57,34,19,8,8,8,11,19,18,10
