Env. Initial State,Org Initial State,Environment rule,Organism rule,Recurrence time,Attractor size,Env Attractor Size,Num unique states,Num. unique rules,Org State Recurrence,Org Rule Recurrence,Env Recurrence
166,2,38,38,11,8,8,4,10,11,10,10
135,3,38,38,10,8,8,3,10,10,9,9
172,0,10,38,10,8,8,2,10,10,9,9
58,0,10,38,10,8,8,2,10,10,9,9
46,0,10,38,10,8,8,2,10,10,9,9
134,4,10,38,13,8,8,6,10,13,12,9
249,7,74,38,14,8,8,2,14,14,13,13
86,7,74,38,11,8,8,2,10,11,10,9
183,4,74,38,14,8,8,3,14,14,13,13
107,4,74,38,29,24,24,6,25,29,28,24
97,7,34,38,12,8,8,2,10,12,11,9
234,0,34,38,10,8,8,2,10,10,9,9
20,2,34,38,12,8,8,5,9,12,11,8
156,2,29,38,8,6,2,6,4,8,5,3
242,2,130,38,11,4,4,6,7,11,10,6
140,3,130,38,9,4,4,5,6,9,8,5
208,2,2,38,11,8,8,4,10,11,10,9
231,2,2,38,12,8,8,5,10,12,11,9
143,7,2,38,10,8,8,2,10,10,9,9
225,0,2,38,10,8,8,2,10,10,9,9
175,2,200,38,8,6,1,6,3,8,4,2
113,5,51,38,13,12,2,6,3,13,4,2
47,4,23,38,8,4,2,5,4,8,7,3
91,1,12,38,8,6,1,6,3,8,4,2
234,5,168,38,10,8,8,3,9,6,9,8
187,2,30,10,11,8,8,4,9,11,10,8
86,1,30,10,48,40,40,3,48,48,47,47
152,7,30,10,52,40,40,2,52,52,51,51
185,3,45,10,26,16,16,6,17,26,25,16
114,2,45,10,34,24,24,7,25,34,33,24
182,2,45,10,13,2,2,3,13,13,12,12
30,2,110,10,23,16,16,3,23,23,22,22
159,2,110,10,19,16,16,3,19,19,18,18
180,6,110,10,21,16,16,5,21,14,20,20
30,5,110,10,23,16,16,6,23,23,22,22
231,3,105,10,8,4,4,5,5,8,7,4
26,2,105,10,13,12,4,6,5,13,6,4
52,4,54,10,9,4,4,6,6,9,8,6
122,5,54,10,9,6,6,3,9,9,8,8
3,7,22,10,9,6,6,2,7,9,8,6
169,5,22,10,10,1,1,5,10,10,10,9
104,0,22,10,8,1,1,2,8,8,8,7
86,3,22,10,10,1,1,6,10,10,10,9
250,4,60,10,8,1,1,4,8,8,8,7
205,2,60,10,10,1,1,4,10,10,10,9
56,4,60,10,10,1,1,4,10,10,10,9
235,4,60,10,8,1,1,4,8,8,8,7
212,5,146,10,12,6,6,6,8,12,11,7
95,1,146,10,8,1,1,3,8,8,8,7
160,0,126,10,10,6,6,2,9,10,9,8
93,1,126,10,12,6,6,6,8,12,11,7
39,6,62,10,8,3,3,5,8,8,7,7
171,5,62,10,8,3,3,4,8,8,7,7
81,6,62,10,21,16,16,5,21,21,20,20
240,4,18,10,10,6,6,4,8,10,9,7
101,0,122,10,9,6,6,2,9,9,8,8
66,3,122,10,9,1,1,5,9,9,9,8
156,6,26,10,24,16,16,7,17,24,23,16
60,3,26,10,9,1,1,4,9,9,9,8
56,6,26,10,12,8,8,4,10,12,11,9
86,6,154,10,11,8,8,4,9,8,10,8
178,2,154,10,28,24,8,6,9,28,13,8
71,3,154,10,26,24,8,6,9,26,11,8
137,2,94,10,8,2,1,3,7,8,7,6
65,5,41,10,11,8,8,5,9,11,10,8
44,6,57,10,10,4,2,5,8,10,9,7
57,0,57,10,11,8,8,2,10,11,10,9
33,6,57,10,14,8,8,6,11,14,13,10
24,3,156,10,8,2,1,4,7,8,7,6
142,3,58,10,14,8,8,5,11,14,13,10
112,1,58,10,11,8,8,4,11,11,10,10
152,7,58,10,12,8,8,2,12,12,11,11
188,5,58,10,20,8,8,6,11,20,19,10
223,2,178,10,8,4,2,3,6,8,7,5
35,1,50,10,14,12,2,6,4,14,5,3
163,5,50,10,15,12,2,6,5,15,6,4
201,7,25,10,25,24,24,2,25,25,24,24
251,5,25,10,22,16,16,3,22,22,21,21
249,1,25,10,23,16,16,6,20,23,22,19
26,3,25,10,20,16,16,5,17,20,19,16
10,6,9,10,14,12,12,4,12,9,13,12
210,4,9,10,16,12,12,4,15,16,15,15
86,5,9,10,19,12,12,7,16,14,18,15
7,4,35,10,19,16,16,4,17,12,18,16
166,7,35,10,13,8,8,2,10,13,12,9
241,4,35,10,21,16,16,5,17,21,20,16
67,3,35,10,21,16,16,7,18,21,20,17
176,6,106,10,23,15,15,7,16,23,22,15
14,3,106,10,21,15,15,5,16,21,20,15
246,2,106,10,17,15,15,3,17,17,16,16
135,6,106,10,19,15,15,3,16,19,18,15
35,6,3,10,23,16,16,6,17,23,22,16
232,2,3,10,18,16,16,3,18,18,17,17
128,3,3,10,17,16,16,3,17,17,16,16
161,0,3,10,18,16,16,2,18,11,17,17
189,2,27,10,22,16,16,5,17,22,21,16
133,3,27,10,20,16,16,3,20,20,19,19
22,0,27,10,20,16,16,2,20,14,19,19
137,6,27,10,10,8,8,4,10,10,9,9
159,7,43,10,9,8,8,2,9,9,8,8
42,0,43,10,10,8,8,2,10,10,9,9
197,4,43,10,16,12,4,6,8,16,9,7
188,2,184,10,11,8,8,4,11,7,10,10
104,6,184,10,10,8,8,3,10,6,9,9
121,0,184,10,12,8,8,2,11,8,11,10
111,2,184,10,14,8,8,5,9,14,13,8
198,5,56,10,16,12,2,6,6,16,7,5
56,5,56,10,17,8,8,6,10,17,16,9
109,1,56,10,14,8,8,5,9,14,13,8
239,5,11,10,11,8,8,3,11,11,10,10
83,4,11,10,10,8,8,4,10,7,9,9
189,2,11,10,17,12,4,6,9,17,10,8
92,2,11,10,9,4,4,4,9,9,8,8
72,2,142,10,8,4,4,3,8,8,7,7
107,7,142,10,10,8,8,2,9,10,9,8
129,6,142,10,11,8,8,3,9,11,10,8
131,0,142,10,9,8,8,2,9,9,8,8
60,2,14,10,14,8,8,6,10,14,13,9
13,0,14,10,8,4,4,2,7,8,7,6
132,7,14,10,9,4,4,2,8,9,8,7
81,7,14,10,11,8,8,2,10,11,10,9
88,1,134,10,10,8,8,4,10,10,9,9
184,0,134,10,10,8,8,2,10,6,9,9
107,0,24,10,10,8,8,2,10,10,9,9
14,2,24,10,15,8,8,6,10,15,14,9
154,4,24,10,11,8,8,5,11,11,10,10
248,5,24,10,10,8,8,3,10,10,9,9
89,2,7,10,24,16,16,5,20,24,23,19
70,7,7,10,19,16,16,2,19,19,18,18
211,6,7,10,8,2,2,6,8,8,7,7
239,2,152,10,18,8,8,7,16,18,17,15
189,1,152,10,11,4,4,6,8,11,10,7
174,0,152,10,12,8,8,2,11,12,11,11
99,5,152,10,13,8,8,5,11,13,12,10
168,1,170,10,9,8,8,3,9,9,8,8
192,4,170,10,9,8,8,3,9,9,8,8
152,6,170,10,15,8,8,5,9,15,14,8
253,7,46,10,10,8,8,2,10,10,9,9
31,2,46,10,10,8,8,3,10,10,9,9
58,4,46,10,14,12,4,6,6,14,7,5
52,4,15,10,16,8,8,7,9,16,15,8
203,3,15,10,12,8,8,5,9,12,11,8
9,7,15,10,9,8,8,2,9,9,8,8
161,1,42,10,13,8,8,3,9,13,12,8
48,0,42,10,9,8,8,2,9,9,8,8
196,4,42,10,12,8,8,3,9,12,11,8
245,1,42,10,12,8,8,4,10,12,11,9
5,4,162,10,14,8,8,6,8,14,13,8
88,0,162,10,10,8,8,2,9,10,9,9
25,1,162,10,8,4,4,4,6,8,7,5
161,6,162,10,13,8,8,5,10,13,12,9
40,3,6,10,8,4,4,4,7,8,7,6
21,7,6,10,15,8,8,2,9,15,14,8
82,2,138,10,10,8,8,4,10,10,9,9
33,2,138,10,10,8,8,3,9,10,9,8
4,0,138,10,9,8,8,2,9,9,8,8
212,4,138,10,12,8,8,4,10,12,11,9
196,7,38,10,12,8,8,2,9,12,11,8
28,4,38,10,11,8,8,5,10,11,10,9
193,2,38,10,10,8,8,3,10,10,9,9
190,6,10,10,11,8,8,5,10,11,10,9
127,3,10,10,10,8,8,3,10,10,9,9
145,3,10,10,11,8,8,3,9,7,10,8
152,3,10,10,15,8,8,5,9,15,14,8
179,2,74,10,28,24,24,4,25,28,27,24
189,5,74,10,14,8,8,5,14,14,13,13
61,4,74,10,12,8,8,5,12,12,11,11
15,5,74,10,14,8,8,6,12,14,13,11
49,0,34,10,10,8,8,2,10,10,9,9
202,0,34,10,10,8,8,2,10,10,9,9
220,2,34,10,14,8,8,6,10,14,13,9
71,2,130,10,12,8,8,5,10,12,11,10
97,5,130,10,10,8,8,4,10,10,9,9
81,6,130,10,12,8,8,5,10,12,11,9
18,4,130,10,11,8,8,4,9,11,10,8
138,6,2,10,11,8,8,5,10,11,10,9
59,4,2,10,11,8,8,5,10,11,10,9
25,3,2,10,8,4,4,5,6,8,7,5
169,4,2,10,10,8,8,3,10,10,9,9
77,1,172,10,8,1,1,6,8,8,8,7
242,3,172,10,9,3,1,6,7,9,8,6
169,4,172,10,9,2,1,3,8,9,8,7
142,6,23,10,14,12,2,6,4,14,5,3
91,3,12,10,8,6,1,6,3,8,4,2
101,6,19,10,8,6,2,6,4,8,5,3
136,5,30,74,11,8,8,4,9,11,10,8
38,0,30,74,52,40,40,2,52,52,51,51
35,3,30,74,44,40,40,4,41,44,43,40
88,1,30,74,55,40,40,5,52,55,54,52
234,4,45,74,19,2,2,4,19,19,18,18
226,3,45,74,13,12,4,6,5,13,6,4
11,3,45,74,23,16,16,6,17,23,22,16
20,2,45,74,8,2,2,6,8,8,7,7
162,5,110,74,22,16,16,5,20,14,21,19
6,0,110,74,20,16,16,2,20,20,19,19
46,3,150,74,9,4,4,5,5,7,8,4
196,3,150,74,13,12,4,6,5,13,6,4
231,1,105,74,8,4,4,5,5,8,7,4
122,1,54,74,9,6,6,4,9,9,8,8
45,1,22,74,9,6,6,3,9,9,8,8
178,4,22,74,10,1,1,6,10,10,10,9
133,4,22,74,8,1,1,6,8,8,8,7
239,6,60,74,10,1,1,3,10,10,10,9
10,1,60,74,8,1,1,6,8,8,8,7
164,4,60,74,10,1,1,3,10,10,10,9
254,4,60,74,10,1,1,3,10,10,10,9
11,4,146,74,10,6,6,4,8,10,9,7
8,6,62,74,13,9,3,6,7,13,8,6
217,2,62,74,20,16,16,4,17,20,19,16
157,4,62,74,18,16,16,5,17,18,17,16
151,7,18,74,8,6,6,2,8,8,7,7
93,0,122,74,10,6,6,2,9,10,9,8
144,4,122,74,9,1,1,4,9,9,9,8
250,4,122,74,9,6,6,5,8,9,8,7
59,0,26,74,13,8,8,2,11,13,12,10
172,5,26,74,20,8,8,5,9,20,19,8
29,4,26,74,16,8,8,5,10,16,15,9
18,1,26,74,13,8,8,6,9,13,12,8
235,0,154,74,9,8,8,2,9,9,8,8
164,2,154,74,25,24,8,6,8,25,10,8
203,0,154,74,9,8,8,2,9,9,8,8
203,5,154,74,16,8,8,6,9,16,15,8
141,2,94,74,9,6,1,6,4,9,5,3
183,6,41,74,12,6,2,4,8,12,9,7
101,3,41,74,10,6,2,5,6,10,7,5
19,3,57,74,9,4,2,3,7,9,8,6
54,4,57,74,10,8,8,3,10,10,9,9
223,7,57,74,13,4,2,2,11,13,12,10
124,5,57,74,11,4,2,3,9,11,10,8
16,3,156,74,9,2,1,3,8,9,8,7
10,1,28,74,8,3,1,3,6,8,7,5
138,5,58,74,14,12,2,6,4,14,5,3
31,4,58,74,12,8,8,3,12,12,11,11
134,3,58,74,14,8,8,3,13,14,13,12
220,2,58,74,17,16,16,5,17,17,16,16
247,3,78,74,9,2,1,4,8,9,8,7
18,4,178,74,14,12,2,6,4,14,5,3
226,5,178,74,14,12,2,6,4,14,5,3
29,4,77,74,8,6,1,6,3,8,4,2
12,5,50,74,15,12,2,6,5,15,6,4
68,6,50,74,14,12,2,6,4,14,5,3
89,2,13,74,9,6,1,6,4,9,5,3
21,3,25,74,26,16,16,3,24,19,25,23
118,6,25,74,25,16,16,7,25,18,24,24
155,2,25,74,30,24,24,5,25,30,29,25
177,6,25,74,8,2,2,4,8,8,7,7
19,2,37,74,8,2,2,5,8,8,7,7
145,1,37,74,8,2,2,6,8,8,7,7
252,0,9,74,16,12,12,2,16,16,15,15
5,2,9,74,16,12,12,5,13,11,15,12
247,5,9,74,16,12,12,4,16,11,15,15
251,2,9,74,16,12,12,4,16,16,15,15
80,4,35,74,21,16,16,5,19,21,20,18
41,2,35,74,10,8,8,3,8,10,9,8
19,3,35,74,18,16,16,3,17,18,17,16
22,4,35,74,20,16,16,3,19,20,19,18
144,5,106,74,9,8,8,3,9,9,8,8
109,1,106,74,18,15,15,3,16,18,17,15
124,7,106,74,9,2,2,2,9,9,8,8
210,2,106,74,21,15,15,6,16,21,20,15
12,1,3,74,22,16,16,5,17,22,21,16
164,2,3,74,19,16,16,3,18,19,18,17
36,5,3,74,19,16,16,4,17,19,18,16
112,2,3,74,27,16,16,8,17,20,26,16
158,1,27,74,18,16,16,3,18,18,17,17
248,5,27,74,18,16,16,3,17,11,17,16
87,4,27,74,18,16,16,3,18,18,17,17
186,7,27,74,18,16,16,2,18,18,17,17
216,2,43,74,15,12,4,6,7,15,8,6
249,3,43,74,9,8,8,3,9,9,8,8
113,0,184,74,8,4,2,2,6,8,7,5
75,2,184,74,15,12,2,6,5,15,6,4
217,3,184,74,13,8,8,5,10,13,12,9
240,5,184,74,8,4,2,4,6,8,7,5
170,4,56,74,13,12,2,6,3,13,4,2
82,2,56,74,12,8,8,5,8,12,11,8
158,2,56,74,12,8,8,3,10,8,11,9
43,7,56,74,8,4,2,2,6,8,7,5
232,7,11,74,10,8,8,2,10,10,9,9
245,0,11,74,11,8,8,2,11,11,10,10
128,3,11,74,11,8,8,3,10,11,10,9
102,3,11,74,13,12,4,6,5,13,6,4
46,2,142,74,8,4,4,4,8,8,7,7
254,5,142,74,11,8,8,3,10,11,10,9
218,7,142,74,13,8,8,2,8,13,12,8
154,4,142,74,21,8,8,6,9,21,20,8
205,6,14,74,15,12,4,6,7,15,8,6
250,4,14,74,9,4,4,4,9,9,8,8
35,1,14,74,14,12,4,6,6,14,7,5
166,6,14,74,13,8,8,4,9,13,12,8
179,5,134,74,8,4,4,4,8,8,7,7
103,0,134,74,8,4,4,2,8,8,7,7
135,2,134,74,12,8,8,5,11,12,11,10
219,7,134,74,10,8,8,2,10,10,9,9
246,1,24,74,10,8,8,3,10,10,9,9
215,4,24,74,10,8,8,3,10,10,9,9
163,3,24,74,16,8,8,5,10,16,15,9
72,2,24,74,9,8,8,3,9,9,8,8
90,6,7,74,22,16,16,4,19,22,21,18
156,4,7,74,32,16,16,8,20,25,31,19
200,0,7,74,19,16,16,2,19,19,18,18
183,4,152,74,8,4,4,3,8,8,7,7
54,3,152,74,12,8,8,5,11,12,11,10
94,3,152,74,13,8,8,6,13,13,12,12
128,4,170,74,9,8,8,3,9,9,8,8
10,2,170,74,13,8,8,6,9,13,12,8
152,5,170,74,15,8,8,5,9,15,14,8
254,7,170,74,10,8,8,2,9,10,9,8
150,2,46,74,11,8,8,3,11,11,10,10
215,5,46,74,15,8,8,7,11,15,14,10
161,3,46,74,10,8,8,5,10,10,9,9
230,5,15,74,25,24,8,6,9,25,10,8
44,2,15,74,12,8,8,3,9,12,11,8
142,0,15,74,9,8,8,2,9,9,8,8
171,0,15,74,9,8,8,2,9,9,8,8
63,1,42,74,10,8,8,3,10,10,9,9
149,4,42,74,19,8,8,6,9,19,18,8
198,6,42,74,10,8,8,6,9,10,9,8
72,5,162,74,10,8,8,3,9,10,9,8
146,7,162,74,9,8,8,2,8,9,8,8
249,6,162,74,12,8,8,3,12,12,11,11
112,4,162,74,10,8,8,4,10,10,9,9
212,7,6,74,16,8,8,2,9,16,15,8
42,3,6,74,16,8,8,4,9,16,15,8
156,0,138,74,9,8,8,2,9,9,8,8
18,0,138,74,9,8,8,2,9,9,8,8
20,2,138,74,11,8,8,5,10,11,10,9
200,7,138,74,10,8,8,2,9,6,9,8
151,5,38,74,11,8,8,3,11,11,10,10
138,1,38,74,11,8,8,4,11,11,10,10
251,2,38,74,10,8,8,4,10,10,9,9
45,1,38,74,11,8,8,4,11,11,10,10
84,7,10,74,10,8,8,2,10,10,9,9
37,7,10,74,10,8,8,2,10,10,9,9
14,7,10,74,10,8,8,2,10,10,9,9
111,4,10,74,11,8,8,4,10,11,10,9
4,5,74,74,9,8,8,3,9,9,8,8
196,0,74,74,12,8,8,2,12,12,11,11
164,6,74,74,11,8,8,4,10,11,10,9
130,6,34,74,11,8,8,3,9,11,10,8
222,6,34,74,14,8,8,5,10,14,13,9
124,4,29,74,8,6,2,6,4,8,5,3
56,6,29,74,8,6,2,6,4,8,5,3
66,5,130,74,12,8,8,4,9,12,11,8
149,7,130,74,10,8,8,2,10,10,9,9
105,0,130,74,10,8,8,2,10,10,9,9
96,0,130,74,10,8,8,2,10,10,9,9
75,1,2,74,11,8,8,4,10,11,10,9
63,4,2,74,10,8,8,3,10,10,9,9
220,5,2,74,11,8,8,3,10,11,10,9
185,6,2,74,10,8,8,4,10,10,9,9
186,1,172,74,11,8,8,5,10,11,10,9
85,5,232,74,13,12,2,6,3,13,4,2
44,4,19,74,8,6,2,6,4,8,5,3
127,3,160,74,8,4,2,3,6,8,7,5
143,0,30,34,56,40,40,2,54,56,55,53
211,6,30,34,54,40,40,4,54,54,53,53
210,4,30,34,56,40,40,6,55,56,55,54
119,6,30,34,14,8,8,6,8,14,13,8
159,1,45,34,18,2,2,3,18,18,17,17
19,2,45,34,36,24,24,8,25,36,35,24
211,3,45,34,19,2,2,6,18,19,18,18
84,4,110,34,20,16,16,4,20,13,19,19
135,3,110,34,23,16,16,3,23,16,22,22
137,1,110,34,18,16,16,3,17,18,17,16
15,4,110,34,26,16,16,6,23,26,25,22
45,2,150,34,8,4,4,3,5,8,7,4
32,6,105,34,9,4,4,6,5,9,8,4
142,6,105,34,11,8,4,5,5,11,10,4
236,3,54,34,11,6,6,3,11,11,10,10
87,3,54,34,14,12,4,6,6,14,7,5
21,7,22,34,8,1,1,2,8,8,8,7
138,1,22,34,8,1,1,5,8,8,8,7
35,7,60,34,10,1,1,2,10,10,10,9
69,6,60,34,10,1,1,4,10,10,10,9
145,2,60,34,10,1,1,6,10,10,10,9
28,2,126,34,9,6,6,5,7,9,8,6
171,5,126,34,9,6,6,4,8,9,8,7
205,7,62,34,17,16,16,2,17,17,16,16
71,7,62,34,18,16,16,2,18,18,17,17
204,0,62,34,9,8,8,2,9,9,8,8
100,1,18,34,10,6,6,5,9,10,9,8
211,7,18,34,8,6,6,2,8,8,7,7
88,5,18,34,10,6,6,3,8,10,9,7
202,1,122,34,10,6,6,5,9,10,9,8
110,0,122,34,8,6,6,2,8,8,7,7
161,5,26,34,9,1,1,6,8,9,9,8
100,4,26,34,11,8,8,4,9,11,10,8
95,1,154,34,10,8,8,3,9,10,9,8
181,5,154,34,10,8,8,4,9,10,9,8
215,3,154,34,13,8,8,5,9,13,12,8
46,3,154,34,25,24,8,6,9,25,10,8
50,7,94,34,8,2,1,2,7,8,7,6
46,4,41,34,9,2,2,7,8,9,8,7
67,7,41,34,13,8,8,2,13,13,12,12
226,4,41,34,9,2,2,4,8,9,8,7
12,0,57,34,12,4,2,2,10,12,11,9
149,6,57,34,8,4,2,3,6,8,7,5
12,7,57,34,12,4,2,2,10,12,11,9
117,7,57,34,9,4,2,2,7,9,8,6
80,3,156,34,11,6,1,6,6,11,7,5
253,7,156,34,9,2,1,2,8,9,8,7
147,2,58,34,19,16,16,4,18,19,18,17
207,5,58,34,16,8,8,6,12,16,15,11
122,1,58,34,13,8,8,6,12,13,12,11
205,3,58,34,17,16,16,5,17,17,16,16
63,5,50,34,8,4,2,5,6,8,7,5
72,5,50,34,14,12,2,6,4,14,5,3
213,5,50,34,15,12,2,6,5,15,6,4
102,2,13,34,9,6,1,6,4,9,5,3
63,2,13,34,8,1,1,3,8,8,8,7
155,4,25,34,30,24,24,5,26,30,29,25
200,0,25,34,21,16,16,2,21,14,20,20
160,3,25,34,19,16,16,4,19,19,18,18
202,6,25,34,20,16,16,4,20,20,19,19
35,0,37,34,8,2,2,2,8,8,7,7
183,4,9,34,19,12,12,3,19,19,18,18
249,0,9,34,16,12,12,2,16,16,15,15
53,1,9,34,18,12,12,6,16,18,17,15
130,7,9,34,14,12,12,2,13,14,13,12
156,3,35,34,19,16,16,4,17,19,18,16
64,1,35,34,17,16,16,3,17,17,16,16
137,7,35,34,17,16,16,2,17,17,16,16
76,2,35,34,22,16,16,5,17,22,21,16
182,7,106,34,18,15,15,2,16,18,17,15
216,5,106,34,17,15,15,3,16,17,16,15
81,4,106,34,16,8,8,7,9,16,15,8
41,6,106,34,15,8,8,5,9,15,14,8
133,6,3,34,18,16,16,3,18,18,17,17
59,1,3,34,19,16,16,5,18,19,18,17
102,7,3,34,9,8,8,2,8,9,8,8
31,7,27,34,17,16,16,2,17,17,16,16
38,5,27,34,11,8,8,5,9,11,10,9
43,3,27,34,24,16,16,6,21,24,23,20
73,0,27,34,21,16,16,2,21,15,20,20
72,7,43,34,8,4,4,2,8,8,7,7
76,1,43,34,14,12,4,6,6,14,7,5
138,7,184,34,9,8,8,2,9,5,8,8
211,0,184,34,10,8,8,2,10,6,9,9
254,3,184,34,10,8,8,3,9,10,9,8
164,0,184,34,9,8,8,2,9,9,8,8
116,5,56,34,18,8,8,5,10,18,17,9
251,2,56,34,11,8,8,4,11,11,10,10
182,0,56,34,9,8,8,2,9,9,8,8
127,2,11,34,11,8,8,3,11,11,10,10
141,6,11,34,17,12,4,6,8,17,10,7
16,2,11,34,16,8,8,5,10,16,15,9
242,5,11,34,9,4,4,4,9,9,8,8
115,4,142,34,14,12,4,6,6,14,7,5
174,2,142,34,19,8,8,6,10,19,18,9
224,6,142,34,9,8,8,6,9,9,8,8
92,5,14,34,16,12,4,6,8,16,9,7
124,6,14,34,11,8,8,3,10,11,10,9
152,3,14,34,16,12,4,6,8,16,9,7
84,5,14,34,17,8,8,5,10,17,16,9
187,2,134,34,8,4,4,4,6,8,7,5
200,6,134,34,17,8,8,6,9,13,16,8
253,2,24,34,12,8,8,4,10,12,11,9
21,2,24,34,11,8,8,4,10,11,10,9
39,4,24,34,11,8,8,4,11,11,10,10
98,3,24,34,11,8,8,5,11,11,10,10
52,7,7,34,19,16,16,2,19,19,18,18
174,4,7,34,8,2,2,8,8,8,7,7
70,3,7,34,22,16,16,6,19,22,21,18
223,6,152,34,16,8,8,4,16,16,15,15
75,1,152,34,9,4,4,5,5,9,8,5
228,6,152,34,8,4,4,5,6,8,7,6
247,5,152,34,17,8,8,6,16,17,16,15
61,3,170,34,12,8,8,4,9,12,11,8
86,0,170,34,9,8,8,2,9,9,8,8
124,0,170,34,9,8,8,2,9,9,8,8
158,1,170,34,11,8,8,3,9,11,10,8
132,5,46,34,10,8,8,3,10,10,9,9
152,7,46,34,10,8,8,2,10,7,9,9
235,1,46,34,11,8,8,4,11,11,10,10
18,0,46,34,10,8,8,2,10,10,9,9
254,1,15,34,11,8,8,3,9,11,10,8
205,6,15,34,16,8,8,7,9,16,15,8
21,2,15,34,14,8,8,7,9,9,13,8
82,6,15,34,12,8,8,4,9,12,11,8
49,6,1,34,8,6,2,4,4,8,5,3
84,1,42,34,18,8,8,8,9,18,17,8
37,2,42,34,18,8,8,6,9,18,17,8
58,6,42,34,14,8,8,4,10,10,13,9
214,1,42,34,10,8,8,3,9,10,9,8
154,3,162,34,19,8,8,7,10,19,18,9
150,3,162,34,10,8,8,3,10,10,9,9
52,1,162,34,11,8,8,4,10,11,10,9
20,7,162,34,9,8,8,2,9,9,8,8
71,3,6,34,12,8,8,4,12,12,11,11
30,5,6,34,10,8,8,4,10,10,9,9
107,5,6,34,10,8,8,3,10,10,9,9
55,6,138,34,14,12,4,6,6,14,7,5
136,5,138,34,9,4,4,5,4,9,8,4
14,4,138,34,13,8,8,6,9,13,12,8
100,7,138,34,9,8,8,2,9,5,8,8
159,5,38,34,10,8,8,4,10,10,9,9
155,2,38,34,10,8,8,5,10,10,9,9
203,2,38,34,12,8,8,6,11,12,11,10
166,6,38,34,11,8,8,4,11,11,10,10
127,4,10,34,10,8,8,3,10,10,9,9
18,3,10,34,9,8,8,3,9,9,8,8
7,2,10,34,13,8,8,6,10,13,12,9
201,6,10,34,10,8,8,3,10,10,9,9
175,1,74,34,10,4,4,5,5,10,9,5
213,3,74,34,11,8,8,4,11,11,10,10
136,5,74,34,9,4,4,5,4,9,8,4
252,5,74,34,14,8,8,3,14,14,13,13
194,2,34,34,15,8,8,7,10,15,14,9
235,1,34,34,13,8,8,6,10,13,12,9
79,5,34,34,10,8,8,3,10,10,9,9
90,2,34,34,14,8,8,4,10,14,13,9
38,3,29,34,8,6,2,6,4,8,5,3
67,0,130,34,10,8,8,2,10,10,9,9
199,0,130,34,8,4,4,2,6,8,7,6
83,4,130,34,10,8,8,4,10,10,9,9
230,0,2,34,10,8,8,2,10,10,9,9
144,0,2,34,9,8,8,2,9,9,8,8
248,6,2,34,11,8,8,3,10,11,10,9
140,5,2,34,9,4,4,5,5,9,8,5
254,1,172,34,10,8,8,3,9,10,9,8
215,1,172,34,10,8,8,3,10,10,9,9
178,4,104,34,8,1,1,4,8,8,8,7
249,4,140,34,8,2,1,5,7,8,7,6
228,1,19,34,9,4,2,6,5,9,8,4
170,6,168,34,13,12,2,6,3,13,4,2
218,1,168,34,13,8,8,5,9,13,12,8
117,6,160,34,14,12,2,6,4,14,5,3
125,2,160,34,15,12,2,6,5,15,6,4
231,1,136,34,8,1,1,3,8,8,8,7
65,4,30,29,50,40,40,3,50,50,49,49
195,6,30,29,53,40,40,4,53,53,52,52
218,2,30,29,45,40,40,4,45,45,44,44
6,5,30,29,13,8,8,3,12,13,12,11
6,0,45,29,20,2,2,2,20,20,19,19
176,6,45,29,21,16,16,5,17,21,20,16
44,3,45,29,27,16,16,7,17,27,26,16
117,2,45,29,19,2,2,5,19,19,18,18
133,1,73,29,8,6,2,6,4,8,5,3
197,5,73,29,13,6,6,6,8,10,12,7
196,3,110,29,20,16,16,4,17,20,19,16
245,6,110,29,26,16,16,6,17,26,25,16
209,5,150,29,13,12,4,6,5,13,6,4
148,4,105,29,13,12,4,6,5,13,6,4
115,0,54,29,11,6,6,2,11,11,10,10
56,4,54,29,9,4,4,5,6,9,8,5
173,2,54,29,16,12,4,6,7,16,9,6
105,4,54,29,8,6,6,3,8,8,7,7
103,6,22,29,11,6,6,5,8,11,10,7
226,5,22,29,9,1,1,4,9,9,9,8
219,6,60,29,9,1,1,5,9,9,9,8
126,3,60,29,9,1,1,3,9,9,9,8
125,6,60,29,8,1,1,3,8,8,8,7
253,3,146,29,9,1,1,3,9,9,9,8
62,1,126,29,8,6,6,3,8,8,7,7
46,4,126,29,8,1,1,4,8,8,8,7
120,1,62,29,9,3,3,5,4,9,8,3
13,3,62,29,18,16,16,5,18,18,17,17
83,4,18,29,12,6,6,7,8,12,11,7
179,1,18,29,12,6,6,7,8,12,11,7
214,0,122,29,8,6,6,2,8,8,7,7
201,3,122,29,8,6,2,3,4,8,5,3
232,2,26,29,10,8,8,3,10,10,9,9
90,5,26,29,12,8,8,3,9,12,11,8
105,3,26,29,9,8,8,3,9,9,8,8
157,7,154,29,9,8,8,2,9,9,8,8
82,6,154,29,15,8,8,5,9,15,14,8
23,0,154,29,11,8,8,2,9,11,10,8
223,6,94,29,11,6,1,6,6,11,7,5
45,6,41,29,14,8,8,6,14,14,13,13
58,2,41,29,11,8,8,4,11,11,10,10
27,3,57,29,11,8,8,4,10,11,10,9
248,0,57,29,11,4,2,2,9,11,10,8
237,0,57,29,11,8,8,2,11,11,10,10
175,1,57,29,19,12,2,6,9,19,10,8
99,6,156,29,8,6,2,6,4,8,5,3
25,6,156,29,9,6,1,6,4,9,5,3
64,5,156,29,9,2,1,4,8,9,8,7
191,6,28,29,9,1,1,6,9,9,9,8
